,timestamp,market,historical_volume,projected_growth,external_factors,idle_resources_eu,idle_resources_asia,allocated_resources_eu,allocated_resources_asia,predicted_volume_increase
4405,2023-07-03 13:00:00,Asia,2499,0.46310740610232953,1.0120887946366104,92,93,23.0,23.25,1171.2958352570554
4406,2023-07-03 14:00:00,US,4740,0.46828237966514746,1.1793891277821584,29,17,2.9000000000000004,1.7000000000000002,2219.658479612799
4407,2023-07-03 15:00:00,US,3060,0.188851712836022,0.9161443651232781,98,76,9.8,7.6000000000000005,577.8862412782273
4408,2023-07-03 16:00:00,EU,7425,0.2706265692529589,0.9817264607513564,14,58,1.4000000000000001,5.800000000000001,2009.40227670322
4409,2023-07-03 17:00:00,US,1569,0.4775239954982119,1.0776987849318311,64,98,6.4,9.8,749.2351489366945
4410,2023-07-03 18:00:00,US,3474,0.4521495676495174,1.1327653250283842,98,98,9.8,9.8,1570.7675980144236
4411,2023-07-03 19:00:00,Asia,8947,0.3972197931915622,0.9685428350982427,24,23,6.0,5.75,3442.1290695073303
4412,2023-07-03 20:00:00,US,8334,0.2095924790253203,1.1569730153308657,57,71,5.7,7.1000000000000005,1746.7437201970195
4413,2023-07-03 21:00:00,Asia,8023,0.286526219359265,0.8471948833297581,13,52,3.25,13.0,1947.531477428476
4414,2023-07-03 22:00:00,US,5222,0.39852711236615734,1.0834738875240382,87,36,8.700000000000001,3.6,2081.1085807760737
4415,2023-07-03 23:00:00,US,9952,0.14377587781461557,0.9392795928854641,90,36,9.0,3.6,1430.8575360110542
4416,2023-07-04 00:00:00,Asia,5487,0.3169601904317746,0.8405341936530388,30,77,7.5,19.25,1461.823923050668
4417,2023-07-04 01:00:00,EU,7731,0.4156878191774098,0.9546658227208016,89,84,8.9,8.4,3213.6825300605556
4418,2023-07-04 02:00:00,Asia,7326,0.35665284794912167,1.1520862497942272,99,57,24.75,14.25,3010.215613020456
4419,2023-07-04 03:00:00,Asia,5208,0.24494550928359035,1.192213548515456,18,76,4.5,19.0,1520.8784638812845
4420,2023-07-04 04:00:00,Asia,2324,0.29645809618202756,0.9571199428401931,75,34,18.75,8.5,659.4256019119199
4421,2023-07-04 05:00:00,EU,2210,0.4944510161414391,1.1545665551225501,88,73,8.8,7.300000000000001,1092.7367456725804
4422,2023-07-04 06:00:00,US,1057,0.3049740193771329,1.0038617664967513,44,33,4.4,3.3000000000000003,322.3575384816295
4423,2023-07-04 07:00:00,Asia,7246,0.3949526994691354,1.0868060150655765,97,18,24.25,4.5,3110.251080630666
4424,2023-07-04 08:00:00,Asia,660,0.3660363345450547,0.8181485689095294,60,17,15.0,4.25,197.6515881627713
4425,2023-07-04 09:00:00,EU,9622,0.35373040160938796,1.0229247887936093,87,68,8.700000000000001,6.800000000000001,3403.593924285531
4426,2023-07-04 10:00:00,Asia,7513,0.36102083700588133,0.8280647744843962,46,26,11.5,6.5,2246.001117139556
4427,2023-07-04 11:00:00,US,1412,0.2326607781279173,0.9074471828375198,15,52,1.5,5.2,328.51701871661925
4428,2023-07-04 12:00:00,EU,1921,0.2423384855138814,1.0267257303474715,91,77,9.1,7.7,465.5322306721662
4429,2023-07-04 13:00:00,US,5746,0.23925274130678334,1.1228655065686721,95,13,9.5,1.3,1374.746251548777
4430,2023-07-04 14:00:00,US,5045,0.02629475753417796,1.0243574575215642,91,17,9.1,1.7000000000000002,132.6570517599278
4431,2023-07-04 15:00:00,EU,5474,0.1281220118628385,1.174476616446084,60,51,6.0,5.1000000000000005,701.339892937178
4432,2023-07-04 16:00:00,Asia,2751,0.08573636325844256,1.1241330030303343,75,58,18.75,14.5,265.13883669668337
4433,2023-07-04 17:00:00,US,4801,0.4443580555846561,0.8624960584420411,26,15,2.6,1.5,2133.363024861934
4434,2023-07-04 18:00:00,US,2977,0.14473498956194503,0.9555833942511749,74,82,7.4,8.200000000000001,430.87606392591033
4435,2023-07-04 19:00:00,US,5682,0.07783689088811478,1.0673941709227115,18,51,1.8,5.1000000000000005,442.2692140262682
4436,2023-07-04 20:00:00,US,5490,0.06868579663633362,1.1753624126437159,22,81,2.2,8.1,377.08502353347154
4437,2023-07-04 21:00:00,EU,4183,0.35299501893055774,1.1950863474978684,67,41,6.7,4.1000000000000005,1476.578164186523
4438,2023-07-04 22:00:00,EU,845,0.012980822348330048,1.1052745751851227,39,24,3.9000000000000004,2.4000000000000004,10.968794884338891
4439,2023-07-04 23:00:00,US,8849,0.24093915686068904,1.0295077222317455,40,91,4.0,9.1,2132.0705990602373
4440,2023-07-05 00:00:00,Asia,1041,0.06824684174311615,1.1026438758951969,32,96,8.0,24.0,78.33729254322238
4441,2023-07-05 01:00:00,US,4123,0.4263350550415935,0.9092945677855792,72,78,7.2,7.800000000000001,1757.77943193649
4442,2023-07-05 02:00:00,Asia,2396,0.4796406746617045,0.9134412109038531,37,36,9.25,9.0,1049.7440465535012
4443,2023-07-05 03:00:00,US,1039,0.4797897619453028,1.0617397384649292,68,75,6.800000000000001,7.5,498.5015626611696
4444,2023-07-05 04:00:00,Asia,1710,0.22656241338391697,1.1487342305599642,19,68,4.75,17.0,445.0445993371739
4445,2023-07-05 05:00:00,US,6400,0.32581226397305024,1.1879237956705415,98,37,9.8,3.7,2085.1984894275215
4446,2023-07-05 06:00:00,Asia,1825,0.3038550268902649,0.9365338403324873,99,33,24.75,8.25,519.3411903091146
4447,2023-07-05 07:00:00,US,9276,0.18151906167911694,1.118621449240528,35,60,3.5,6.0,1683.7708161354888
4448,2023-07-05 08:00:00,US,9879,0.22759160079606028,1.1406123221149975,86,30,8.6,3.0,2248.3774242642794
4449,2023-07-05 09:00:00,Asia,9628,0.041518611644309984,1.049269297212557,26,40,6.5,10.0,419.4361605530712
4450,2023-07-05 10:00:00,EU,8953,0.39989252600902875,0.9390367528919051,49,84,4.9,8.4,3580.2377853588346
4451,2023-07-05 11:00:00,Asia,7287,0.12799372095576333,1.0476354261095204,77,59,19.25,14.75,977.1193418345827
4452,2023-07-05 12:00:00,EU,132,0.23565839225682436,1.033779561724605,32,49,3.2,4.9,31.106907777900815
4453,2023-07-05 13:00:00,US,6085,0.24550415947215554,1.0426102023185964,44,77,4.4,7.7,1493.8928103880664
4454,2023-07-05 14:00:00,Asia,3514,0.2847487521841459,1.0477040855150885,84,25,21.0,6.25,1048.3401625644074
4455,2023-07-05 15:00:00,Asia,1256,0.41075955256516405,1.138823276348678,85,85,21.25,21.25,587.5348695413842
4456,2023-07-05 16:00:00,Asia,3226,0.34902171263003734,0.8680326053069322,18,95,4.5,23.75,977.3561427630003
4457,2023-07-05 17:00:00,EU,8352,0.3349008940733041,0.9469175790460672,88,72,8.8,7.2,2797.0922673002356
4458,2023-07-05 18:00:00,EU,1643,0.2681052929444205,1.0344006909402845,54,65,5.4,6.5,440.4969963076829
4459,2023-07-05 19:00:00,US,371,0.05701831992382906,0.9133310954446506,46,89,4.6000000000000005,8.9,21.15379669174058
4460,2023-07-05 20:00:00,EU,5395,0.2069841511089221,1.1912612488336156,78,33,7.800000000000001,3.3000000000000003,1116.6794952326347
4461,2023-07-05 21:00:00,EU,4176,0.47908525713237055,0.9052601038409317,28,37,2.8000000000000003,3.7,2000.6600337847794
4462,2023-07-05 22:00:00,US,6002,0.4978185568912437,0.9878515522569461,84,94,8.4,9.4,2987.9069784612448
4463,2023-07-05 23:00:00,Asia,2809,0.36794409158944996,1.1509460182852274,82,98,20.5,24.5,1189.565958150565
4464,2023-07-06 00:00:00,Asia,9446,0.12148233190657605,0.8320254650640906,36,40,9.0,10.0,954.7676149056833
4465,2023-07-06 01:00:00,US,5321,0.059926416541664,1.1282752008377006,22,24,2.2,2.4000000000000004,318.86846241819416
4466,2023-07-06 02:00:00,Asia,8629,0.21323453593263764,1.028403347589868,66,51,16.5,12.75,1892.262993150782
4467,2023-07-06 03:00:00,EU,6822,0.42972023215607447,0.8127208163278682,69,59,6.9,5.9,2931.55142376874
4468,2023-07-06 04:00:00,US,8301,0.3637134775485502,1.1611651567867076,21,95,2.1,9.5,3019.1855771305154
4469,2023-07-06 05:00:00,US,4244,0.4431071963951414,0.8156787341822973,18,14,1.8,1.4000000000000001,1880.5469415009802
4470,2023-07-06 06:00:00,US,5706,0.3117303942018496,1.0060871185085172,86,57,8.6,5.7,1778.733629315754
4471,2023-07-06 07:00:00,Asia,6866,0.07386089864894924,0.8196124985462725,93,22,23.25,5.5,415.6492095037719
4472,2023-07-06 08:00:00,US,830,0.06625002382910039,0.8284800393897993,86,41,8.6,4.1000000000000005,54.98751977815333
4473,2023-07-06 09:00:00,US,4990,0.033521128288763344,1.1548817257031567,36,76,3.6,7.6000000000000005,167.2704301609291
4474,2023-07-06 10:00:00,US,1748,0.2878691855810302,1.1063302187849775,99,88,9.9,8.8,503.19533639564077
4475,2023-07-06 11:00:00,Asia,4328,0.12901425594614663,0.8787764692979566,72,39,18.0,9.75,490.6856684018927
4476,2023-07-06 12:00:00,EU,2230,0.36984798426392573,1.0481871892857015,38,15,3.8000000000000003,1.5,824.7610049085544
4477,2023-07-06 13:00:00,US,4466,0.34626246857017856,1.1178718273724861,31,34,3.1,3.4000000000000004,1546.4081846344175
4478,2023-07-06 14:00:00,EU,1606,0.1658742637800753,1.155836256546746,82,37,8.200000000000001,3.7,266.3940676308009
4479,2023-07-06 15:00:00,Asia,2258,0.09663281656739153,0.9873227707356586,97,71,24.25,17.75,215.4307676855207
4480,2023-07-06 16:00:00,Asia,3016,0.06017617140004059,1.1589999509604816,28,31,7.0,7.75,210.34844598013595
4481,2023-07-06 17:00:00,Asia,3329,0.37128448416841753,1.0031400290870247,47,77,11.75,19.25,1239.887142738482
4482,2023-07-06 18:00:00,Asia,9958,0.23071608775870728,1.0752912168710764,48,24,12.0,6.0,2470.4501743021165
4483,2023-07-06 19:00:00,EU,6365,0.16852965794728808,1.1916117437700557,24,35,2.4000000000000004,3.5,1072.6912728344887
4484,2023-07-06 20:00:00,US,4236,0.42975997774509295,0.8943807156778107,63,72,6.300000000000001,7.2,1820.4632657282136
4485,2023-07-06 21:00:00,Asia,2789,0.3008704761189982,0.8674085104329913,41,27,10.25,6.75,727.8665585394463
4486,2023-07-06 22:00:00,Asia,7290,0.2638211448343264,0.936807529991148,55,82,13.75,20.5,1801.7208395267635
4487,2023-07-06 23:00:00,EU,2910,0.3742557908380517,0.8657596090881238,70,72,7.0,7.2,1089.0843513387306
4488,2023-07-07 00:00:00,EU,6252,0.4096357387152913,0.9136651222819497,61,71,6.1000000000000005,7.1000000000000005,2561.042638448001
4489,2023-07-07 01:00:00,Asia,112,0.34617584615713254,1.0971941293482415,43,77,10.75,19.25,42.54007588608577
4490,2023-07-07 02:00:00,US,6038,0.22560309611368282,0.9910096143685149,82,57,8.200000000000001,5.7,1362.1914943344168
4491,2023-07-07 03:00:00,US,8099,0.19585640840937185,0.9500165177979607,44,59,4.4,5.9,1586.2410517075027
4492,2023-07-07 04:00:00,Asia,7319,0.3881158197536241,0.9474896021103172,79,72,19.75,18.0,2691.457614875881
4493,2023-07-07 05:00:00,EU,5428,0.2637745087137402,0.8778119899600213,46,78,4.6000000000000005,7.800000000000001,1431.7680332981818
4494,2023-07-07 06:00:00,Asia,3721,0.3551491784735144,0.978964581714798,87,15,21.75,3.75,1293.7115755234736
4495,2023-07-07 07:00:00,Asia,3783,0.4462954066494704,1.0498542234752706,70,67,17.5,16.75,1772.506179837522
4496,2023-07-07 08:00:00,EU,7972,0.45878641102098455,0.8556619338072895,58,60,5.800000000000001,6.0,3657.445268659289
4497,2023-07-07 09:00:00,Asia,5410,0.1460806632278806,1.1891251445880857,18,21,4.5,5.25,939.7613067226594
4498,2023-07-07 10:00:00,Asia,752,0.1020660756335319,0.9773124705706935,28,56,7.0,14.0,75.01233730122446
4499,2023-07-07 11:00:00,Asia,5899,0.13803080656505057,1.1791843667005577,96,18,24.0,4.5,960.1434746557758
4500,2023-07-07 12:00:00,EU,8912,0.37817216756239636,0.8538635706496741,37,16,3.7,1.6,3370.270357316076
4501,2023-07-07 13:00:00,US,3890,0.19132843766261848,1.1068863812690721,89,38,8.9,3.8000000000000003,744.2676225075859
4502,2023-07-07 14:00:00,US,1745,0.09496074761225158,1.047055220217418,35,87,3.5,8.700000000000001,165.706504583379
4503,2023-07-07 15:00:00,EU,4612,0.05820889132841494,1.1280256478173483,47,60,4.7,6.0,268.4594068066497
4504,2023-07-07 16:00:00,US,4859,0.17038346252654704,1.040271169182082,49,93,4.9,9.3,827.893244416492
4505,2023-07-07 17:00:00,Asia,5974,0.07670685577175054,1.1851346532971223,34,64,8.5,16.0,543.084110747461
4506,2023-07-07 18:00:00,US,3788,0.0866230701413204,1.050772732371943,78,68,7.800000000000001,6.800000000000001,328.1281896953217
4507,2023-07-07 19:00:00,Asia,7789,0.3451031469886724,1.1138416501377872,80,65,20.0,16.25,2994.015725089123
4508,2023-07-07 20:00:00,US,1479,0.01966872687751859,1.151032709013347,32,31,3.2,3.1,29.090047051849993
4509,2023-07-07 21:00:00,EU,4343,0.06760109819646462,1.085833388484184,98,27,9.8,2.7,293.59156946724585
4510,2023-07-07 22:00:00,US,9680,0.4237390906944173,1.009694662625264,74,67,7.4,6.7,4101.794397921959
4511,2023-07-07 23:00:00,US,6607,0.42400790165894403,0.9091268315053681,31,49,3.1,4.9,2801.420206260643
4512,2023-07-08 00:00:00,US,7919,0.17132930459415271,1.1417970453582678,73,98,7.300000000000001,9.8,1356.7567630810954
4513,2023-07-08 01:00:00,EU,8693,0.05309697410067721,0.9922313010754713,77,40,7.7,4.0,461.57199585718695
4514,2023-07-08 02:00:00,US,2753,0.35543546356553085,1.0482832905340236,67,65,6.7,6.5,978.5138311959064
4515,2023-07-08 03:00:00,EU,5711,0.18646452700919847,0.831690615152368,37,44,3.7,4.4,1064.8989137495325
4516,2023-07-08 04:00:00,Asia,6227,0.03227766733041366,0.99894052925074,87,35,21.75,8.75,200.7800882256636
4517,2023-07-08 05:00:00,US,4023,0.08733522083690129,1.079263057607938,77,77,7.7,7.7,351.3495934268539
4518,2023-07-08 06:00:00,EU,8559,0.0772352578623719,1.033628763973508,84,93,8.4,9.3,661.0565720440411
4519,2023-07-08 07:00:00,EU,6012,0.2986670084755545,0.979421942418282,13,43,1.3,4.3,1795.5860549550337
4520,2023-07-08 08:00:00,US,5230,0.450077615965745,0.8893709266998677,10,85,1.0,8.5,2353.9059315008467
4521,2023-07-08 09:00:00,Asia,5539,0.3986052963284941,0.9238680800360638,35,25,8.75,6.25,2039.784993644304
4522,2023-07-08 10:00:00,EU,7980,0.2777928620584427,1.0802497432649205,42,51,4.2,5.1000000000000005,2216.787039226373
4523,2023-07-08 11:00:00,US,6549,0.21685603081446525,0.8896762795357596,90,14,9.0,1.4000000000000001,1420.1901458039329
4524,2023-07-08 12:00:00,Asia,1825,0.31315158744374383,1.0486906461235528,36,70,9.0,17.5,599.3284315420676
4525,2023-07-08 13:00:00,EU,9404,0.2274682430802396,1.0358950450224813,51,53,5.1000000000000005,5.300000000000001,2139.1113579265734
4526,2023-07-08 14:00:00,EU,7622,0.1305885700623948,1.1881669917547455,78,44,7.800000000000001,4.4,995.3460810155732
4527,2023-07-08 15:00:00,Asia,4884,0.342806753122617,0.824312736993868,80,10,20.0,2.5,1380.1205877729558
4528,2023-07-08 16:00:00,Asia,9572,0.4378895334132473,0.8432490429184246,73,52,18.25,13.0,3534.4603295265442
4529,2023-07-08 17:00:00,US,1332,0.19270646203362166,1.0024333862583028,34,41,3.4000000000000004,4.1000000000000005,256.68500742878405
4530,2023-07-08 18:00:00,US,8908,0.42235384916875507,1.0108439301414538,81,72,8.1,7.2,3762.3280883952702
4531,2023-07-08 19:00:00,EU,8438,0.22123020277691033,0.8159710635220685,13,42,1.3,4.2,1866.7404510315694
4532,2023-07-08 20:00:00,Asia,7546,0.20665461211871874,1.1303421683437809,21,86,5.25,21.5,1762.6733271324501
4533,2023-07-08 21:00:00,Asia,4716,0.023878935198043558,0.9978893992411583,67,75,16.75,18.75,112.37537718747161
4534,2023-07-08 22:00:00,Asia,4825,0.35068666167003104,0.9386574986562115,20,39,5.0,9.75,1588.2677569617667
4535,2023-07-08 23:00:00,EU,3777,0.40567623730577324,0.9275415082459504,68,19,6.800000000000001,1.9000000000000001,1532.2391483039055
4536,2023-07-09 00:00:00,Asia,6387,0.3351428905836949,1.1445628726216726,45,32,11.25,8.0,2450.0028039207027
4537,2023-07-09 01:00:00,Asia,8580,0.08416686618205231,0.8786931465712722,31,48,7.75,12.0,634.5497599802853
4538,2023-07-09 02:00:00,EU,1509,0.06061379910079513,0.8641670821730437,74,54,7.4,5.4,91.46622284309986
4539,2023-07-09 03:00:00,US,8305,0.2907007882930844,0.8852714116893133,59,38,5.9,3.8000000000000003,2414.2700467740656
4540,2023-07-09 04:00:00,US,356,0.20674296455045493,1.0500090190607854,13,39,1.3,3.9000000000000004,73.60049537996196
4541,2023-07-09 05:00:00,EU,1821,0.2202579139079389,1.1243723422513636,81,43,8.1,4.3,401.0896612263567
4542,2023-07-09 06:00:00,Asia,1523,0.4842221209040738,0.9323914775152718,98,61,24.5,15.25,687.6110134443645
4543,2023-07-09 07:00:00,EU,5053,0.36472210888460205,0.8693847992459252,61,90,6.1000000000000005,9.0,1842.940816193894
4544,2023-07-09 08:00:00,US,3090,0.2117759922118008,0.8836776670514482,52,31,5.2,3.1,654.3878159344645
4545,2023-07-09 09:00:00,US,1295,0.019358647122440294,1.0476735114071403,55,14,5.5,1.4000000000000001,25.06944802356018
4546,2023-07-09 10:00:00,EU,4659,0.026706891948102433,0.898414090485692,13,20,1.3,2.0,124.42740958620924
4547,2023-07-09 11:00:00,EU,4465,0.3455538108664695,1.1509120925405467,22,95,2.2,9.5,1542.8977655187864
4548,2023-07-09 12:00:00,US,1344,0.4204919921637043,0.8415565417657256,47,41,4.7,4.1000000000000005,565.1412374680186
4549,2023-07-09 13:00:00,EU,6866,0.35677428847934506,0.8129474136022081,54,33,5.4,3.3000000000000003,2449.612264699183
4550,2023-07-09 14:00:00,US,5402,0.20888499877631547,0.8353512983843616,34,20,3.4000000000000004,2.0,1128.3967633896561
4551,2023-07-09 15:00:00,EU,1406,0.025256511585979087,1.1382572481545281,76,20,7.6000000000000005,2.0,35.51065528988659
4552,2023-07-09 16:00:00,EU,2502,0.48402679881526256,1.0604918078662644,64,26,6.4,2.6,1211.035050635787
4553,2023-07-09 17:00:00,EU,596,0.49330467045746246,1.1830978532469,48,41,4.800000000000001,4.1000000000000005,294.00958359264763
4554,2023-07-09 18:00:00,US,3499,0.27918863020769163,0.934518616507903,74,92,7.4,9.200000000000001,976.881017096713
4555,2023-07-09 19:00:00,EU,1009,0.04462877270060174,0.8850712512038797,84,36,8.4,3.6,45.030431654907154
4556,2023-07-09 20:00:00,US,472,0.2750765278980888,1.0247900957254996,11,41,1.1,4.1000000000000005,129.83612116789791
4557,2023-07-09 21:00:00,US,6336,0.4472458504081961,1.0151313116506995,78,70,7.800000000000001,7.0,2833.7497081863303
4558,2023-07-09 22:00:00,EU,1444,0.34319289996282465,1.0364095952781287,95,34,9.5,3.4000000000000004,495.5705475463188
4559,2023-07-09 23:00:00,EU,8615,0.3627947232060349,0.9390135450641395,71,73,7.1000000000000005,7.300000000000001,3125.4765404199907
4560,2023-07-10 00:00:00,US,2531,0.05163522034180215,0.8023587760147147,55,73,5.5,7.300000000000001,130.68874268510123
4561,2023-07-10 01:00:00,US,4770,0.062190702145582706,0.8140126611762468,86,37,8.6,3.7,296.6496492344295
4562,2023-07-10 02:00:00,Asia,2884,0.07240090042418378,1.065530584569005,96,49,24.0,12.25,222.48725790164147
4563,2023-07-10 03:00:00,US,9507,0.4531446484938864,1.0093032192621925,40,23,4.0,2.3000000000000003,4308.046173231378
4564,2023-07-10 04:00:00,Asia,1795,0.2676663217692685,1.1284045038605095,44,51,11.0,12.75,542.154410014113
4565,2023-07-10 05:00:00,Asia,2007,0.39787179723256566,0.9201639435147188,54,48,13.5,12.0,734.777314883296
4566,2023-07-10 06:00:00,Asia,4914,0.06649271734296411,1.12618889489247,86,11,21.5,2.75,367.9768303661438
4567,2023-07-10 07:00:00,EU,880,0.4645449256992115,0.9701965653806173,63,90,6.300000000000001,9.0,408.79953461530613
4568,2023-07-10 08:00:00,EU,1119,0.412359624833633,0.8386793542185349,80,10,8.0,1.0,461.4304201888353
4569,2023-07-10 09:00:00,US,1503,0.12013443093992449,1.1911646250362775,78,41,7.800000000000001,4.1000000000000005,180.5620497027065
4570,2023-07-10 10:00:00,Asia,1526,0.43834929431403724,1.004774371658208,38,92,9.5,23.0,672.1147006975999
4571,2023-07-10 11:00:00,EU,8955,0.13908695210443656,1.0517914055849384,81,73,8.1,7.300000000000001,1245.5236560952294
4572,2023-07-10 12:00:00,EU,5968,0.11061654087613768,1.0683188745958272,17,87,1.7000000000000002,8.700000000000001,660.1595159487897
4573,2023-07-10 13:00:00,EU,110,0.13947952903798408,0.9449649008907522,63,40,6.300000000000001,4.0,15.342748194178249
4574,2023-07-10 14:00:00,EU,6430,0.45587798100357857,1.0990113279448548,16,67,1.6,6.7,2931.2954178530103
4575,2023-07-10 15:00:00,EU,9330,0.4586400729022861,1.1481065861404067,92,91,9.200000000000001,9.1,4279.11188017833
4576,2023-07-10 16:00:00,Asia,2925,0.17120792959710474,0.9548747905655435,32,87,8.0,21.75,478.1852475577974
4577,2023-07-10 17:00:00,Asia,7564,0.35566275069633013,1.0628003546526192,41,23,10.25,5.75,2859.1806356708075
4578,2023-07-10 18:00:00,Asia,3103,0.3411151750304498,1.1028495295908838,71,97,17.75,24.25,1167.3445981187508
4579,2023-07-10 19:00:00,Asia,9367,0.4052156897438976,0.8760503590756326,54,78,13.5,19.5,3325.1852461636768
4580,2023-07-10 20:00:00,US,7295,0.15528965506964423,0.933038433758387,77,25,7.7,2.5,1132.8380337330548
4581,2023-07-10 21:00:00,Asia,6820,0.2599678855360969,0.843518338552382,39,78,9.75,19.5,1495.5419699915008
4582,2023-07-10 22:00:00,EU,3188,0.3371602359940606,1.0408833856992814,48,63,4.800000000000001,6.300000000000001,1074.8668323490651
4583,2023-07-10 23:00:00,Asia,1889,0.022865841216853963,1.1203750783283424,14,22,3.5,5.5,48.39300391922664
4584,2023-07-11 00:00:00,US,3136,0.1946019852121678,1.0443354626339734,76,89,7.6000000000000005,8.9,610.2718256253581
4585,2023-07-11 01:00:00,EU,7477,0.3509852952624988,0.8719135323908176,31,88,3.1,8.8,2624.3170526777035
4586,2023-07-11 02:00:00,Asia,7698,0.13377159562837537,1.018547396410455,37,40,9.25,10.0,1048.8733649744634
4587,2023-07-11 03:00:00,Asia,4938,0.4792750124331787,1.1339736594105638,31,78,7.75,19.5,2683.7301137022764
4588,2023-07-11 04:00:00,Asia,5972,0.024779072038351085,0.9210899184312876,95,30,23.75,7.5,136.3034555592538
4589,2023-07-11 05:00:00,EU,3753,0.4794627219178372,1.1330606009010562,38,39,3.8000000000000003,3.9000000000000004,1799.4235953576429
4590,2023-07-11 06:00:00,EU,4399,0.11621429532509601,1.1138493135079952,52,32,5.2,3.2,511.22668513509734
4591,2023-07-11 07:00:00,US,9368,0.033922800543431296,0.80869632313467,51,47,5.1000000000000005,4.7,317.7887954908644
4592,2023-07-11 08:00:00,EU,1073,0.15331227627954316,0.8957819256342008,69,38,6.9,3.8000000000000003,164.50407244794982
4593,2023-07-11 09:00:00,EU,7183,0.3952783305722104,1.0171769623190903,86,86,8.6,8.6,2839.2842485001875
4594,2023-07-11 10:00:00,Asia,5594,0.378696583159546,1.0870469480077036,80,41,20.0,10.25,2302.831437899701
4595,2023-07-11 11:00:00,EU,9591,0.1123318040471681,1.1522122102611316,83,71,8.3,7.1000000000000005,1077.3743326163892
4596,2023-07-11 12:00:00,Asia,3506,0.10642716545998171,1.0564169273071577,77,54,19.25,13.5,394.1846956650587
4597,2023-07-11 13:00:00,Asia,5250,0.324864158744225,0.9521376684998156,68,58,17.0,14.5,1623.905864100872
4598,2023-07-11 14:00:00,EU,9450,0.23446051794110795,0.8738508826949262,95,42,9.5,4.2,2215.65189454347
4599,2023-07-11 15:00:00,US,3229,0.3982220771321421,1.1040143421849726,93,13,9.3,1.3,1285.8590870596868
4600,2023-07-11 16:00:00,US,204,0.02182506155935126,0.8827126237296481,93,27,9.3,2.7,4.452312558107657
4601,2023-07-11 17:00:00,EU,7533,0.3091018117726798,1.0781722085872998,15,79,1.5,7.9,2328.463948083597
4602,2023-07-11 18:00:00,US,7789,0.3680292859975392,0.872484646948483,82,73,8.200000000000001,7.300000000000001,2866.580108634833
4603,2023-07-11 19:00:00,Asia,3667,0.4967591948940478,0.8364215401237858,37,37,9.25,9.25,1523.638833198036
4604,2023-07-11 20:00:00,Asia,4448,0.342603030176055,0.9004400894826138,86,67,21.5,16.75,1372.1791020056025
4605,2023-07-11 21:00:00,EU,4490,0.12360412670948348,0.9139719222100458,40,99,4.0,9.9,554.9825289255808
4606,2023-07-11 22:00:00,US,6911,0.063011235491219,1.058883653797964,48,65,4.800000000000001,6.5,435.4706484798145
4607,2023-07-11 23:00:00,US,1281,0.32404921957559696,0.8643533470968237,59,29,5.9,2.9000000000000004,415.1070502763397
4608,2023-07-12 00:00:00,Asia,4744,0.2663597030839258,1.1721227651947552,87,86,21.75,21.5,1481.106553016838
4609,2023-07-12 01:00:00,EU,5973,0.450581191338058,1.0217446745369094,95,43,9.5,4.3,2691.3214558622203
4610,2023-07-12 02:00:00,US,4494,0.36603793037882476,0.9963726923265862,46,96,4.6000000000000005,9.600000000000001,1644.9744591224385
4611,2023-07-12 03:00:00,EU,3634,0.2597738005208841,0.973877805723347,97,19,9.700000000000001,1.9000000000000001,944.0179910928929
4612,2023-07-12 04:00:00,US,5944,0.20775884067492234,1.0266405387800763,81,31,8.1,3.1,1234.9185489717383
4613,2023-07-12 05:00:00,Asia,6039,0.20814360278970195,0.8089787868647129,24,14,6.0,3.5,1016.8695222826427
4614,2023-07-12 06:00:00,Asia,6575,0.12088910021410491,1.196034549831633,60,53,15.0,13.25,950.6630791433925
4615,2023-07-12 07:00:00,EU,1874,0.018489726160291556,1.0230097504777065,79,18,7.9,1.8,34.649746824386376
4616,2023-07-12 08:00:00,Asia,8383,0.29170618822148203,0.8140780008560712,32,52,8.0,13.0,1990.724343536127
4617,2023-07-12 09:00:00,US,546,0.11408321893637544,1.03599104187984,34,13,3.4000000000000004,1.3,62.28943753926099
4618,2023-07-12 10:00:00,Asia,208,0.11208018968674031,0.9748315033158715,55,51,13.75,12.75,22.725934359284643
4619,2023-07-12 11:00:00,EU,3339,0.07143680205147544,0.8096150786665636,32,74,3.2,7.4,238.5274820498765
4620,2023-07-12 12:00:00,EU,6031,0.10290179018657944,1.1697715008629892,19,50,1.9000000000000001,5.0,620.6006966152606
4621,2023-07-12 13:00:00,EU,4153,0.02557668328201746,0.8042267488295254,82,73,8.200000000000001,7.300000000000001,106.21996567021851
4622,2023-07-12 14:00:00,US,4637,0.3403734103767807,1.0311486707511286,86,64,8.6,6.4,1578.311503917132
4623,2023-07-12 15:00:00,US,6461,0.2066845869932202,1.1847162990504896,41,99,4.1000000000000005,9.9,1335.3891165631958
4624,2023-07-12 16:00:00,US,1345,0.2851470533988411,0.8950417987932104,60,27,6.0,2.7,383.5227868214413
4625,2023-07-12 17:00:00,US,2820,0.32210923283019177,0.9016716296974386,50,25,5.0,2.5,908.3480365811408
4626,2023-07-12 18:00:00,US,8569,0.486517435515318,0.800169251424061,74,96,7.4,9.600000000000001,4168.96790493076
4627,2023-07-12 19:00:00,Asia,7841,0.04345027426919548,0.8265404687951924,74,55,18.5,13.75,281.5970483097894
4628,2023-07-12 20:00:00,US,5205,0.21477966556740463,0.8179553646308353,49,45,4.9,4.5,1117.9281592783411
